Date,NOK,TSLA,PEP,AMZN,GPS,HSBC
2013-08-20,4.059999942779541,29.916000366210938,80.29000091552734,287.0899963378906,43.310001373291016,55.2400016784668
2013-08-21,4.03000020980835,29.57200050354004,79.08000183105469,284.57000732421875,42.68000030517578,53.4900016784668
2013-08-22,4.119999885559082,31.420000076293945,79.25,289.7300109863281,42.0099983215332,54.099998474121094
2013-08-23,4.159999847412109,32.36800003051758,79.8499984741211,290.010009765625,41.970001220703125,54.439998626708984
2013-08-26,4.170000076293945,32.84400177001953,79.69000244140625,286.2099914550781,41.43000030517578,54.22999954223633
2013-08-27,3.990000009536743,33.402000427246094,79.05999755859375,280.92999267578125,40.4900016784668,53.06999969482422
2013-08-28,3.9700000286102295,33.290000915527344,79.37000274658203,281.5799865722656,40.4900016784668,53.08000183105469
2013-08-29,4.0,33.21200180053711,79.33000183105469,283.9800109863281,40.709999084472656,53.2599983215332
2013-08-30,3.9000000953674316,33.79999923706055,79.7300033569336,280.9800109863281,40.439998626708984,52.41999816894531
2013-09-03,5.119999885559082,33.78799819946289,80.19999694824219,288.79998779296875,40.720001220703125,53.689998626708984
2013-09-04,5.329999923706055,34.124000549316406,79.52999877929688,293.6400146484375,40.810001373291016,54.33000183105469
2013-09-05,5.489999771118164,33.986000061035156,79.06999969482422,294.1000061035156,40.650001525878906,55.43000030517578
2013-09-06,5.369999885559082,33.39400100708008,79.26000213623047,295.8599853515625,40.38999938964844,55.31999969482422
2013-09-09,5.519999980926514,32.13999938964844,79.37999725341797,299.7099914550781,41.13999938964844,55.529998779296875
2013-09-10,5.659999847412109,33.27399826049805,79.43000030517578,300.3599853515625,41.34000015258789,55.630001068115234
2013-09-11,5.949999809265137,32.70399856567383,79.8499984741211,299.6400146484375,41.47999954223633,55.4900016784668
2013-09-12,6.360000133514404,32.986000061035156,79.87000274658203,298.8599853515625,41.22999954223633,55.54999923706055
2013-09-13,6.409999847412109,33.108001708984375,80.31999969482422,297.9200134277344,41.63999938964844,55.88999938964844
2013-09-16,6.239999771118164,33.316001892089844,81.0199966430664,296.05999755859375,41.810001373291016,56.02000045776367
2013-09-17,6.269999980926514,33.24599838256836,81.66000366210938,304.1700134277344,42.09000015258789,55.349998474121094
2013-09-18,6.710000038146973,33.24399948120117,82.87999725341797,312.0299987792969,42.310001373291016,56.84000015258789
2013-09-19,6.690000057220459,35.58399963378906,81.81999969482422,312.05999755859375,42.08000183105469,56.119998931884766
2013-09-20,6.579999923706055,36.678001403808594,81.73999786376953,316.3399963378906,41.54999923706055,55.13999938964844
2013-09-23,6.670000076293945,36.22200012207031,81.0199966430664,311.489990234375,41.189998626708984,55.279998779296875
2013-09-24,6.579999923706055,36.465999603271484,80.54000091552734,314.1300048828125,41.029998779296875,55.04999923706055
2013-09-25,6.630000114440918,37.04800033569336,80.20999908447266,312.6499938964844,40.5,54.95000076293945
2013-09-26,6.639999866485596,37.72800064086914,80.54000091552734,318.1199951171875,40.66999816894531,54.970001220703125
2013-09-27,6.659999847412109,38.18000030517578,80.19999694824219,316.010009765625,40.66999816894531,54.790000915527344
2013-09-30,6.510000228881836,38.67399978637695,79.5,312.6400146484375,40.279998779296875,54.2599983215332
2013-10-01,6.619999885559082,38.599998474121094,79.81999969482422,320.95001220703125,40.400001525878906,54.65999984741211
2013-10-02,6.630000114440918,36.189998626708984,79.55999755859375,320.510009765625,40.86000061035156,54.56999969482422
2013-10-03,6.710000038146973,34.6619987487793,79.44000244140625,314.760009765625,40.2599983215332,54.38999938964844
2013-10-04,6.730000019073486,36.19599914550781,79.62000274658203,319.0400085449219,40.5099983215332,54.7599983215332
2013-10-07,6.639999866485596,36.61399841308594,79.05999755859375,310.0299987792969,39.709999084472656,54.150001525878906
2013-10-08,6.599999904632568,34.94599914550781,78.93000030517578,303.2300109863281,39.209999084472656,53.4900016784668
2013-10-09,6.489999771118164,33.75600051879883,79.5,298.2300109863281,39.47999954223633,53.75
2013-10-10,6.579999923706055,34.58599853515625,80.69000244140625,305.1700134277344,39.68000030517578,54.54999923706055
2013-10-11,6.650000095367432,35.7400016784668,80.83000183105469,310.8900146484375,36.83000183105469,55.349998474121094
2013-10-14,6.619999885559082,35.944000244140625,81.08999633789062,310.70001220703125,36.91999816894531,55.599998474121094
2013-10-15,6.920000076293945,36.78799819946289,80.5999984741211,306.3999938964844,36.790000915527344,54.70000076293945
2013-10-16,7.03000020980835,36.71200180053711,82.2699966430664,310.489990234375,37.06999969482422,54.849998474121094
2013-10-17,7.119999885559082,36.560001373291016,82.58000183105469,310.7699890136719,36.97999954223633,55.15999984741211
2013-10-18,7.150000095367432,36.68000030517578,83.01000213623047,328.92999267578125,37.220001220703125,55.209999084472656
2013-10-21,7.150000095367432,34.52000045776367,82.37000274658203,326.44000244140625,36.93000030517578,55.59000015258789
2013-10-22,7.349999904632568,34.30799865722656,83.44000244140625,332.5400085449219,36.83000183105469,56.02000045776367
2013-10-23,7.289999961853027,32.900001525878906,83.33000183105469,326.760009765625,36.93000030517578,55.08000183105469
2013-10-24,7.150000095367432,34.630001068115234,82.54000091552734,332.2099914550781,37.060001373291016,55.369998931884766
2013-10-25,6.96999979019165,33.93199920654297,83.3499984741211,363.3900146484375,36.65999984741211,55.29999923706055
2013-10-28,6.75,32.571998596191406,84.61000061035156,358.1600036621094,36.720001220703125,55.25
2013-10-29,7.449999809265137,32.89400100708008,85.48999786376953,362.70001220703125,37.63999938964844,55.400001525878906
2013-10-30,7.619999885559082,31.8439998626709,84.72000122070312,361.0799865722656,37.65999984741211,54.9900016784668
2013-10-31,7.630000114440918,31.988000869750977,84.08999633789062,364.0299987792969,36.9900016784668,55.040000915527344
2013-11-01,7.619999885559082,32.433998107910156,84.55999755859375,359.0,36.779998779296875,55.209999084472656
2013-11-04,7.75,35.040000915527344,84.37000274658203,358.739990234375,37.22999954223633,56.5099983215332
2013-11-05,7.699999809265137,35.36199951171875,84.62000274658203,358.8900146484375,37.540000915527344,56.119998931884766
2013-11-06,7.900000095367432,30.23200035095215,86.68000030517578,356.17999267578125,38.02000045776367,56.06999969482422
2013-11-07,7.539999961853027,27.95400047302246,85.30000305175781,343.55999755859375,37.75,55.27000045776367
2013-11-08,7.650000095367432,27.59000015258789,85.8499984741211,350.30999755859375,41.43000030517578,55.939998626708984
2013-11-11,7.739999771118164,28.940000534057617,85.44999694824219,354.3800048828125,41.20000076293945,56.0
2013-11-12,7.710000038146973,27.559999465942383,85.63999938964844,349.5299987792969,40.869998931884766,55.58000183105469
2013-11-13,7.940000057220459,27.739999771118164,85.94999694824219,356.2200012207031,41.36000061035156,55.22999954223633
2013-11-14,7.889999866485596,27.520000457763672,86.38999938964844,367.3999938964844,42.04999923706055,55.209999084472656
2013-11-15,8.0,27.09000015258789,86.02999877929688,369.1700134277344,42.150001525878906,55.599998474121094
2013-11-18,8.0600004196167,24.31599998474121,85.86000061035156,366.17999267578125,41.939998626708984,56.09000015258789
2013-11-19,7.800000190734863,25.218000411987305,85.29000091552734,364.94000244140625,41.720001220703125,56.0
2013-11-20,7.940000057220459,24.222000122070312,85.12999725341797,362.57000732421875,41.2400016784668,56.029998779296875
2013-11-21,7.949999809265137,24.420000076293945,85.62000274658203,368.9200134277344,41.86000061035156,56.33000183105469
2013-11-22,8.09000015258789,24.275999069213867,85.73999786376953,372.30999755859375,41.310001373291016,56.029998779296875
2013-11-25,8.100000381469727,24.167999267578125,85.37000274658203,376.6400146484375,41.029998779296875,55.849998474121094
2013-11-26,7.929999828338623,24.100000381469727,84.38999938964844,381.3699951171875,41.18000030517578,55.88999938964844
2013-11-27,8.010000228881836,25.38800048828125,84.41999816894531,386.7099914550781,40.77000045776367,55.9900016784668
2013-11-29,8.0600004196167,25.45599937438965,84.45999908447266,393.6199951171875,40.970001220703125,56.099998474121094
2013-12-02,7.96999979019165,24.833999633789062,83.69999694824219,392.29998779296875,41.58000183105469,55.54999923706055
2013-12-03,7.809999942779541,28.940000534057617,83.80000305175781,384.6600036621094,41.11000061035156,55.09000015258789
2013-12-04,7.900000095367432,27.790000915527344,82.6500015258789,385.9599914550781,40.900001525878906,54.369998931884766
2013-12-05,7.730000019073486,28.09600067138672,81.9000015258789,384.489990234375,40.2400016784668,53.880001068115234
2013-12-06,7.880000114440918,27.472000122070312,83.1500015258789,386.95001220703125,39.459999084472656,54.22999954223633
2013-12-09,8.0,28.31999969482422,82.69000244140625,384.8900146484375,39.59000015258789,54.33000183105469
2013-12-10,7.920000076293945,28.437999725341797,82.4000015258789,387.7799987792969,38.720001220703125,54.0099983215332
2013-12-11,7.730000019073486,27.93000030517578,82.66999816894531,382.19000244140625,38.31999969482422,53.43000030517578
2013-12-12,7.710000038146973,29.493999481201172,81.27999877929688,381.25,38.380001068115234,53.099998474121094
2013-12-13,7.539999961853027,29.530000686645508,80.93000030517578,384.239990234375,38.4900016784668,53.060001373291016
2013-12-16,7.460000038146973,29.58799934387207,81.0,388.9700012207031,38.689998626708984,53.41999816894531
2013-12-17,7.360000133514404,30.492000579833984,80.45999908447266,387.6499938964844,38.25,53.0099983215332
2013-12-18,7.710000038146973,29.59600067138672,81.41999816894531,395.9599914550781,38.58000183105469,54.02000045776367
2013-12-19,7.730000019073486,28.143999099731445,81.66000366210938,395.19000244140625,38.290000915527344,53.58000183105469
2013-12-20,7.809999942779541,28.648000717163086,81.80999755859375,402.20001220703125,38.56999969482422,53.529998779296875
2013-12-23,7.789999961853027,28.709999084472656,81.86000061035156,402.9200134277344,38.56999969482422,54.15999984741211
2013-12-24,7.829999923706055,30.281999588012695,82.04000091552734,399.20001220703125,38.61000061035156,54.540000915527344
2013-12-26,7.889999866485596,31.100000381469727,82.44999694824219,404.3900146484375,38.970001220703125,54.59000015258789
2013-12-27,8.0600004196167,30.224000930786133,82.70999908447266,398.0799865722656,38.619998931884766,54.7599983215332
2013-12-30,7.989999771118164,30.488000869750977,82.91000366210938,393.3699951171875,39.02000045776367,54.75
2013-12-31,8.109999656677246,30.086000442504883,82.94000244140625,398.7900085449219,39.08000183105469,55.130001068115234
2014-01-02,7.940000057220459,30.020000457763672,82.0999984741211,397.9700012207031,38.720001220703125,54.56999969482422
2014-01-03,8.029999732971191,29.91200065612793,82.23999786376953,396.44000244140625,39.52000045776367,54.09000015258789
2014-01-06,8.020000457763672,29.399999618530273,82.27999877929688,393.6300048828125,39.04999923706055,54.36000061035156
2014-01-07,8.039999961853027,29.871999740600586,83.4800033569336,398.0299987792969,39.34000015258789,55.560001373291016
2014-01-08,8.109999656677246,30.256000518798828,83.23999786376953,401.9200134277344,39.20000076293945,55.59000015258789
2014-01-09,8.050000190734863,29.506000518798828,82.8499984741211,401.010009765625,39.41999816894531,55.34000015258789
2014-01-10,8.180000305175781,29.143999099731445,83.5,397.6600036621094,39.84000015258789,55.959999084472656
2014-01-13,7.980000019073486,27.868000030517578,82.37000274658203,390.9800109863281,38.25,55.2599983215332
2014-01-14,7.940000057220459,32.25400161743164,82.37000274658203,397.5400085449219,37.66999816894531,55.599998474121094
2014-01-15,7.989999771118164,32.82600021362305,82.88999938964844,395.8699951171875,37.52000045776367,55.900001525878906
2014-01-16,7.940000057220459,34.194000244140625,82.86000061035156,395.79998779296875,37.150001525878906,55.40999984741211
2014-01-17,7.789999961853027,34.00199890136719,82.19999694824219,399.6099853515625,37.29999923706055,55.650001525878906
2014-01-21,7.800000190734863,35.33599853515625,82.91999816894531,407.04998779296875,38.2599983215332,55.72999954223633
2014-01-22,7.699999809265137,35.71200180053711,82.8499984741211,404.5400085449219,38.66999816894531,55.75
2014-01-23,7.03000020980835,36.29999923706055,82.43000030517578,399.8699951171875,37.779998779296875,54.900001525878906
2014-01-24,6.860000133514404,34.91999816894531,81.43000030517578,387.6000061035156,37.209999084472656,53.20000076293945
2014-01-27,6.929999828338623,33.92399978637695,82.05999755859375,386.2799987792969,37.0099983215332,52.61000061035156
2014-01-28,7.0,35.67599868774414,82.31999969482422,394.42999267578125,36.869998931884766,52.83000183105469
2014-01-29,7.039999961853027,35.04600143432617,80.22000122070312,384.20001220703125,36.790000915527344,51.7400016784668
2014-01-30,7.03000020980835,36.56800079345703,81.08000183105469,403.010009765625,38.040000915527344,52.27000045776367
2014-01-31,6.920000076293945,36.28200149536133,80.36000061035156,358.69000244140625,38.08000183105469,51.4900016784668
2014-02-03,6.659999847412109,35.422000885009766,78.56999969482422,346.1499938964844,37.25,50.599998474121094
2014-02-04,6.78000020980835,35.74599838256836,78.81999969482422,347.95001220703125,37.84000015258789,51.290000915527344
2014-02-05,6.690000057220459,34.88399887084961,79.41999816894531,346.45001220703125,38.279998779296875,51.119998931884766
2014-02-06,7.010000228881836,35.67599868774414,79.38999938964844,354.5899963378906,39.709999084472656,51.560001373291016
2014-02-07,7.659999847412109,37.305999755859375,80.22000122070312,361.0799865722656,42.0,51.7599983215332
2014-02-10,7.380000114440918,39.3120002746582,80.5999984741211,360.8699951171875,41.810001373291016,51.380001068115234
2014-02-11,7.389999866485596,39.32400131225586,81.25,361.7900085449219,42.54999923706055,52.400001525878906
2014-02-12,7.150000095367432,39.06399917602539,81.48999786376953,349.25,42.20000076293945,52.900001525878906
2014-02-13,7.199999809265137,39.92599868774414,79.69000244140625,357.20001220703125,42.36000061035156,53.279998779296875
2014-02-14,7.139999866485596,39.645999908447266,78.08999633789062,357.3500061035156,42.34000015258789,53.45000076293945
2014-02-18,7.329999923706055,40.7400016784668,78.18000030517578,353.6499938964844,42.22999954223633,54.58000183105469
2014-02-19,7.269999980926514,38.72800064086914,77.0999984741211,347.3800048828125,42.189998626708984,54.43000030517578
2014-02-20,7.309999942779541,41.99399948120117,78.01000213623047,349.79998779296875,42.34000015258789,54.33000183105469
2014-02-21,7.460000038146973,41.91999816894531,78.22000122070312,346.760009765625,42.77000045776367,54.33000183105469
2014-02-24,7.619999885559082,43.529998779296875,78.87999725341797,351.7799987792969,42.91999816894531,53.040000915527344
2014-02-25,7.639999866485596,49.599998474121094,79.2300033569336,358.32000732421875,43.810001373291016,52.38999938964844
2014-02-26,7.630000114440918,50.599998474121094,78.6500015258789,359.79998779296875,43.90999984741211,52.290000915527344
2014-02-27,7.690000057220459,50.507999420166016,79.06999969482422,360.1300048828125,43.68000030517578,53.27000045776367
2014-02-28,7.579999923706055,48.96200180053711,80.06999969482422,362.1000061035156,43.75,52.790000915527344
2014-03-03,7.590000152587891,50.11199951171875,79.5199966430664,359.7799987792969,43.25,52.2400016784668
2014-03-04,7.699999809265137,50.96799850463867,80.8499984741211,363.8999938964844,42.790000915527344,52.84000015258789
2014-03-05,7.789999961853027,50.53200149536133,81.11000061035156,372.3699951171875,42.61000061035156,52.33000183105469
2014-03-06,7.820000171661377,50.5880012512207,81.33000183105469,372.1600036621094,42.290000915527344,52.650001525878906
2014-03-07,7.949999809265137,49.242000579833984,81.55999755859375,372.05999755859375,42.380001068115234,52.25
2014-03-10,7.920000076293945,47.768001556396484,81.7300033569336,370.5299987792969,42.02000045776367,51.61000061035156
2014-03-11,7.809999942779541,46.88199996948242,82.80999755859375,368.82000732421875,41.83000183105469,51.459999084472656
2014-03-12,7.75,48.29800033569336,82.1500015258789,370.6400146484375,41.29999923706055,50.209999084472656
2014-03-13,7.559999942779541,47.55799865722656,81.80000305175781,371.510009765625,41.27000045776367,49.849998474121094
2014-03-14,7.539999961853027,46.194000244140625,81.0,373.739990234375,42.08000183105469,49.880001068115234
2014-03-17,7.599999904632568,46.79600143432617,82.05000305175781,375.0400085449219,42.20000076293945,49.939998626708984
2014-03-18,7.670000076293945,48.007999420166016,81.94999694824219,378.7699890136719,42.13999938964844,49.83000183105469
2014-03-19,7.539999961853027,47.167999267578125,81.37000274658203,373.2300109863281,41.61000061035156,49.22999954223633
2014-03-20,7.440000057220459,46.981998443603516,81.86000061035156,368.9700012207031,41.43000030517578,49.40999984741211
2014-03-21,7.170000076293945,45.77799987792969,82.13999938964844,360.6199951171875,41.689998626708984,49.84000015258789
2014-03-24,7.21999979019165,44.034000396728516,81.88999938964844,351.8500061035156,41.0099983215332,50.290000915527344
2014-03-25,7.309999942779541,44.0880012512207,82.4000015258789,354.7099914550781,40.18000030517578,50.72999954223633
2014-03-26,7.309999942779541,42.59199905395508,82.87000274658203,343.4100036621094,39.83000183105469,50.5099983215332
2014-03-27,7.269999980926514,41.4640007019043,82.54000091552734,338.4700012207031,39.880001068115234,50.7400016784668
2014-03-28,7.340000152587891,42.4739990234375,82.94999694824219,338.2900085449219,40.16999816894531,50.869998931884766
2014-03-31,7.340000152587891,41.689998626708984,83.5,336.3699951171875,40.060001373291016,50.83000183105469
2014-04-01,7.550000190734863,43.39400100708008,82.87999725341797,342.989990234375,40.97999954223633,51.25
2014-04-02,7.630000114440918,46.05799865722656,82.7300033569336,341.9599914550781,41.88999938964844,51.099998474121094
2014-04-03,7.619999885559082,45.08000183105469,82.91000366210938,333.6199951171875,42.029998779296875,51.029998779296875
2014-04-04,7.349999904632568,42.44599914550781,82.58999633789062,323.0,41.369998931884766,50.81999969482422
2014-04-07,7.21999979019165,41.50400161743164,83.91000366210938,317.760009765625,40.349998474121094,50.310001373291016
2014-04-08,7.579999923706055,43.09199905395508,83.47000122070312,327.07000732421875,40.7400016784668,50.90999984741211
2014-04-09,7.809999942779541,43.38600158691406,83.91000366210938,331.80999755859375,39.97999954223633,51.84000015258789
2014-04-10,7.639999866485596,40.8380012512207,83.62000274658203,317.1099853515625,39.290000915527344,51.54999923706055
2014-04-11,7.409999847412109,40.75600051879883,83.1500015258789,311.7300109863281,38.400001525878906,51.650001525878906
2014-04-14,7.340000152587891,39.61800003051758,83.55000305175781,315.9100036621094,37.79999923706055,52.0099983215332
2014-04-15,7.150000095367432,38.78200149536133,83.95999908447266,316.0799865722656,38.369998931884766,51.9900016784668
2014-04-16,7.300000190734863,39.821998596191406,84.7699966430664,323.67999267578125,39.0,51.959999084472656
2014-04-17,7.340000152587891,39.624000549316406,85.55000305175781,324.9100036621094,38.58000183105469,52.15999984741211
2014-04-21,7.429999828338623,40.875999450683594,85.91000366210938,330.8699951171875,38.45000076293945,52.09000015258789
2014-04-22,7.46999979019165,43.72800064086914,85.13999938964844,329.32000732421875,38.83000183105469,51.84000015258789
2014-04-23,7.300000190734863,41.597999572753906,85.41000366210938,324.5799865722656,39.11000061035156,51.349998474121094
2014-04-24,7.300000190734863,41.571998596191406,85.5199966430664,337.1499938964844,38.91999816894531,51.66999816894531
2014-04-25,7.269999980926514,39.970001220703125,85.25,303.8299865722656,38.779998779296875,50.849998474121094
2014-04-28,7.03000020980835,39.70199966430664,86.81999969482422,296.5799865722656,39.16999816894531,50.720001220703125
2014-04-29,7.429999828338623,41.38399887084961,85.76000213623047,300.3800048828125,39.77000045776367,51.5099983215332
2014-04-30,7.5,41.577999114990234,85.88999938964844,304.1300048828125,39.29999923706055,51.31999969482422
2014-05-01,7.449999809265137,41.54600143432617,85.56999969482422,307.8900146484375,39.720001220703125,51.27000045776367
2014-05-02,7.349999904632568,42.18199920654297,85.5199966430664,308.010009765625,39.279998779296875,51.06999969482422
2014-05-05,7.269999980926514,43.321998596191406,85.91000366210938,310.04998779296875,39.849998474121094,50.849998474121094
2014-05-06,7.260000228881836,41.45600128173828,85.37000274658203,297.3800048828125,39.31999969482422,51.25
2014-05-07,7.289999961853027,40.27000045776367,86.80000305175781,292.7099914550781,38.790000915527344,50.810001373291016
2014-05-08,7.300000190734863,35.71799850463867,86.66000366210938,288.32000732421875,39.2400016784668,50.290000915527344
2014-05-09,7.239999771118164,36.45199966430664,87.16999816894531,292.239990234375,40.52000045776367,50.33000183105469
2014-05-12,7.440000057220459,36.933998107910156,86.93000030517578,302.8599853515625,41.06999969482422,51.310001373291016
2014-05-13,7.369999885559082,38.03200149536133,87.2300033569336,304.6400146484375,41.25,51.369998931884766
2014-05-14,7.28000020980835,38.124000549316406,86.83999633789062,297.6199951171875,41.2400016784668,51.619998931884766
2014-05-15,7.260000228881836,37.71799850463867,85.73999786376953,295.19000244140625,40.720001220703125,52.380001068115234
2014-05-16,7.239999771118164,38.3120002746582,86.54000091552734,297.70001220703125,41.439998626708984,53.209999084472656
2014-05-19,7.230000019073486,39.21799850463867,86.0999984741211,296.760009765625,41.189998626708984,53.22999954223633
2014-05-20,7.25,39.060001373291016,85.6500015258789,301.19000244140625,40.290000915527344,52.720001220703125
2014-05-21,7.619999885559082,39.88999938964844,86.0999984741211,305.010009765625,40.560001373291016,52.13999938964844
2014-05-22,7.800000190734863,40.97600173950195,85.58000183105469,304.9100036621094,40.86000061035156,51.970001220703125
2014-05-23,7.840000152587891,41.459999084472656,85.83000183105469,312.239990234375,41.13999938964844,51.90999984741211
2014-05-27,7.860000133514404,42.3120002746582,86.52999877929688,310.82000732421875,41.0,52.189998626708984
2014-05-28,7.849999904632568,42.04800033569336,87.06999969482422,310.1600036621094,40.959999084472656,52.619998931884766
2014-05-29,7.920000076293945,42.04800033569336,87.7300033569336,313.7799987792969,40.86000061035156,52.5099983215332
2014-05-30,8.130000114440918,41.55400085449219,88.33000183105469,312.54998779296875,41.22999954223633,52.720001220703125
2014-06-02,8.100000381469727,40.939998626708984,87.87000274658203,308.8399963378906,41.5099983215332,52.65999984741211
2014-06-03,7.980000019073486,40.987998962402344,88.22000122070312,307.19000244140625,40.720001220703125,52.34000015258789
2014-06-04,7.820000171661377,40.79800033569336,87.43000030517578,306.7799987792969,41.150001525878906,52.209999084472656
2014-06-05,8.039999961853027,41.380001068115234,87.76000213623047,323.57000732421875,41.189998626708984,52.279998779296875
2014-06-06,7.880000114440918,41.63399887084961,87.91000366210938,329.6700134277344,42.060001373291016,52.459999084472656
2014-06-09,7.900000095367432,41.0620002746582,88.0,327.5,41.81999969482422,52.7400016784668
2014-06-10,8.0600004196167,40.459999084472656,88.41999816894531,332.4100036621094,41.279998779296875,52.470001220703125
2014-06-11,8.050000190734863,40.89400100708008,87.77999877929688,335.20001220703125,40.97999954223633,52.029998779296875
2014-06-12,8.039999961853027,40.70399856567383,87.22000122070312,325.9100036621094,40.7400016784668,52.209999084472656
2014-06-13,8.039999961853027,41.284000396728516,87.19000244140625,326.2699890136719,41.099998474121094,52.25
2014-06-16,7.980000019073486,44.922000885009766,87.55000305175781,327.6199951171875,41.02000045776367,52.0099983215332
2014-06-17,8.039999961853027,46.33399963378906,87.27999877929688,325.6199951171875,41.2400016784668,52.0
2014-06-18,8.329999923706055,45.42399978637695,88.9000015258789,334.3800048828125,41.75,52.13999938964844
2014-06-19,7.809999942779541,45.55799865722656,90.0999984741211,327.0,41.59000015258789,52.060001373291016
2014-06-20,7.75,45.917999267578125,89.0999984741211,324.20001220703125,41.68000030517578,51.790000915527344
2014-06-23,7.889999866485596,47.444000244140625,88.38999938964844,327.239990234375,41.790000915527344,51.650001525878906
2014-06-24,7.590000152587891,46.5,88.05000305175781,324.1600036621094,41.61000061035156,51.33000183105469
2014-06-25,7.699999809265137,47.37799835205078,88.58000183105469,327.44000244140625,41.439998626708984,51.22999954223633
2014-06-26,7.679999828338623,47.119998931884766,88.61000061035156,325.69000244140625,40.97999954223633,50.86000061035156
2014-06-27,7.610000133514404,47.8120002746582,88.76000213623047,324.57000732421875,41.22999954223633,50.95000076293945
2014-06-30,7.559999942779541,48.012001037597656,89.33999633789062,324.7799987792969,41.56999969482422,50.79999923706055
2014-07-01,7.610000133514404,47.944000244140625,89.12999725341797,332.3900146484375,41.65999984741211,51.2400016784668
2014-07-02,7.610000133514404,45.88600158691406,89.66999816894531,332.8500061035156,41.650001525878906,51.72999954223633
2014-07-03,7.730000019073486,45.849998474121094,90.0199966430664,337.489990234375,42.0,52.06999969482422
2014-07-07,7.619999885559082,44.53200149536133,89.86000061035156,333.54998779296875,41.630001068115234,51.75
2014-07-08,7.400000095367432,43.81399917602539,89.7300033569336,323.80999755859375,41.25,50.970001220703125
2014-07-09,7.539999961853027,44.61199951171875,89.7699966430664,329.9700012207031,41.41999816894531,51.22999954223633
2014-07-10,7.539999961853027,43.891998291015625,90.0999984741211,327.9200134277344,40.970001220703125,50.599998474121094
2014-07-11,7.46999979019165,43.625999450683594,89.8499984741211,346.20001220703125,40.650001525878906,50.599998474121094
2014-07-14,7.5,45.34000015258789,91.08000183105469,355.32000732421875,40.220001220703125,51.08000183105469
2014-07-15,7.440000057220459,43.91600036621094,90.33999633789062,354.44000244140625,39.66999816894531,51.349998474121094
2014-07-16,7.510000228881836,43.43199920654297,90.5,355.8999938964844,39.7599983215332,51.779998779296875
2014-07-17,7.380000114440918,43.08000183105469,89.98999786376953,352.45001220703125,39.540000915527344,51.029998779296875
2014-07-18,7.630000114440918,44.00400161743164,90.08999633789062,358.6600036621094,39.880001068115234,51.11000061035156
2014-07-21,7.630000114440918,44.108001708984375,89.91000366210938,359.760009765625,39.43000030517578,51.099998474121094
2014-07-22,7.71999979019165,43.91600036621094,89.16999816894531,360.8399963378906,39.47999954223633,51.61000061035156
2014-07-23,7.679999828338623,44.49800109863281,90.81999969482422,358.1400146484375,39.939998626708984,51.810001373291016
2014-07-24,8.319999694824219,44.70800018310547,91.91000366210938,358.6099853515625,40.15999984741211,52.63999938964844
2014-07-25,8.239999771118164,44.7140007019043,91.55000305175781,324.010009765625,39.91999816894531,52.81999969482422
2014-07-28,8.1899995803833,44.9640007019043,90.97000122070312,320.4100036621094,40.31999969482422,53.65999984741211
2014-07-29,8.180000305175781,45.00199890136719,90.13999938964844,320.0,40.400001525878906,53.88999938964844
2014-07-30,8.140000343322754,45.784000396728516,88.91000366210938,322.510009765625,40.900001525878906,54.2400016784668
2014-07-31,7.929999828338623,44.65999984741211,88.0999984741211,312.989990234375,40.11000061035156,53.38999938964844
2014-08-01,7.800000190734863,46.65399932861328,88.11000061035156,307.05999755859375,40.029998779296875,52.880001068115234
2014-08-04,7.849999904632568,47.70399856567383,89.69000244140625,313.6499938964844,40.119998931884766,53.70000076293945
2014-08-05,7.829999923706055,47.698001861572266,89.19999694824219,312.32000732421875,40.029998779296875,53.29999923706055
2014-08-06,7.739999771118164,49.7859992980957,90.51000213623047,313.8900146484375,40.470001220703125,53.13999938964844
2014-08-07,7.690000057220459,50.47800064086914,89.9000015258789,311.45001220703125,40.20000076293945,52.79999923706055
2014-08-08,7.650000095367432,49.625999450683594,90.29000091552734,316.79998779296875,42.56999969482422,52.9900016784668
2014-08-11,7.71999979019165,51.86399841308594,91.79000091552734,318.3299865722656,42.290000915527344,52.540000915527344
2014-08-12,7.71999979019165,51.992000579833984,91.20999908447266,319.32000732421875,42.290000915527344,53.0099983215332
2014-08-13,7.739999771118164,52.0620002746582,91.73999786376953,326.2799987792969,42.02000045776367,53.22999954223633
2014-08-14,7.800000190734863,52.2760009765625,91.79000091552734,333.2099914550781,42.13999938964844,54.290000915527344
2014-08-15,7.75,52.402000427246094,91.8499984741211,333.6300048828125,41.90999984741211,53.81999969482422
2014-08-18,7.820000171661377,51.987998962402344,92.1500015258789,334.5299987792969,42.040000915527344,53.939998626708984
2014-08-19,8.020000457763672,51.35200119018555,91.86000061035156,335.1300048828125,42.689998626708984,53.86000061035156
2014-08-20,8.130000114440918,51.141998291015625,92.2300033569336,335.7799987792969,43.11000061035156,53.29999923706055
2014-08-21,8.25,50.86800003051758,92.05000305175781,332.9100036621094,43.18000030517578,53.16999816894531
2014-08-22,8.180000305175781,51.35599899291992,91.5999984741211,331.5899963378906,45.43000030517578,53.310001373291016
2014-08-25,8.260000228881836,52.5099983215332,93.19000244140625,334.0199890136719,45.709999084472656,53.939998626708984
2014-08-26,8.220000267028809,52.347999572753906,92.5999984741211,341.8299865722656,46.27000045776367,53.58000183105469
2014-08-27,8.140000343322754,52.650001525878906,92.2300033569336,343.17999267578125,46.18000030517578,53.77000045776367
